"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance_SAM","avg_abundance_Stunting","prevalence_SAM","prevalence_Stunting"
"134","mal.typeStunting","Psychrobacter","Genus","`Psychrobacter`~mal.type",0.120606325294985,0.179879166768891,0.67048523440149,0.504607959727004,1,0,2.35444386564366e-05,0,0.0188679245283019
"135","mal.typeStunting","Acinetobacter","Genus","`Acinetobacter`~mal.type",-1.35424193731642,0.588622812667802,-2.30069563763359,0.0241898088484105,0.954458913060463,0.00261843192572395,0.000172075562414971,0.416666666666667,0.188679245283019
"136","mal.typeStunting","Alkanindiges","Genus","`Alkanindiges`~mal.type",0.0534150373322759,0.07966623960028,0.670485234401451,0.504607959727028,1,0,1.99470605014292e-06,0,0.0188679245283019
"137","mal.typeStunting","Cardiobacterium","Genus","`Cardiobacterium`~mal.type",-0.168158394563436,0.422446406915715,-0.398058527213339,0.691717883341312,1,0.000567333282552345,0.000329570076845266,0.0833333333333333,0.0754716981132075
"138","mal.typeStunting","Suttonella","Genus","`Suttonella`~mal.type",0.096318936747738,0.219745628058672,0.438320150433304,0.662414166563671,1,5.33777436160218e-06,1.99982656682451e-05,0.0416666666666667,0.0566037735849057
"139","mal.typeStunting","Methylobacterium-Methylorubrum","Genus","`Methylobacterium-Methylorubrum`~mal.type",1.30814396089732,0.659400135080888,1.98383938871479,0.0509335645677008,1,0,0.00670251918903096,0,0.188679245283019
"140","mal.typeStunting","Microvirga","Genus","`Microvirga`~mal.type",0.143395142737571,0.149921849638045,0.95646593931284,0.341909841706295,1,0,7.86335989353024e-06,0,0.0377358490566038
"141","mal.typeStunting","Beijerinckiaceae Family","Genus","`Beijerinckiaceae Family`~mal.type",0.0490913988039963,0.073217717982739,0.670485234401453,0.504607959727027,1,0,1.70175496316835e-06,0,0.0188679245283019
"142","mal.typeStunting","Bosea","Genus","`Bosea`~mal.type",0.136555163391426,0.203666175457722,0.670485234401491,0.504607959727003,1,0,4.23005008569416e-05,0,0.0188679245283019
"143","mal.typeStunting","Afipia","Genus","`Afipia`~mal.type",0.244715545477609,0.212012137795121,1.15425252545725,0.252061393775147,1,0,2.14138523855491e-05,0,0.0566037735849057
"144","mal.typeStunting","Xanthobacteraceae Family","Genus","`Xanthobacteraceae Family`~mal.type",0.39138132332263,0.525851957998317,0.744280433627067,0.459032491072175,1,1.99801796617755e-05,0.00133714589989929,0.0416666666666667,0.0566037735849057
"145","mal.typeStunting","Bradyrhizobium","Genus","`Bradyrhizobium`~mal.type",-0.917953650680675,0.462093993600467,-1.98650850994257,0.0506303800157146,1,0.000657332733376,6.25296612504302e-05,0.291666666666667,0.0754716981132075
"146","mal.typeStunting","1174-901-12","Genus","`1174-901-12`~mal.type",0.0366316795484468,0.154384566034938,0.237275528825575,0.813089989611668,1,1.76471418689029e-06,1.08837712993137e-05,0.0416666666666667,0.0188679245283019
"147","mal.typeStunting","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","Genus","`Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium`~mal.type",1.50299590943712,0.46215392168264,3.25215439904722,0.00171764248307426,0.107934992561437,0,0.000191938792482814,0,0.358490566037736
"148","mal.typeStunting","Neorhizobium","Genus","`Neorhizobium`~mal.type",-0.248105525167996,0.165606412780344,-1.49816375466738,0.138287979072543,1,3.83902949334408e-05,0,0.0416666666666667,0
"149","mal.typeStunting","Rhizobiaceae Family","Genus","`Rhizobiaceae Family`~mal.type",0.13979620865414,0.208500055603654,0.670485234401494,0.504607959727001,1,0,4.76491389687138e-05,0,0.0188679245283019
"150","mal.typeStunting","Brucella","Genus","`Brucella`~mal.type",-0.178185862454969,0.118936172297486,-1.49816375466739,0.138287979072542,1,1.19969671667002e-05,0,0.0416666666666667,0
"151","mal.typeStunting","Phreatobacter","Genus","`Phreatobacter`~mal.type",-0.104409199899899,0.0696914469961119,-1.4981637546674,0.138287979072539,1,3.51605571682531e-06,0,0.0416666666666667,0
"152","mal.typeStunting","Brevundimonas","Genus","`Brevundimonas`~mal.type",0.012825648712508,0.231788027311228,0.0553335254684518,0.956019894048413,1,1.07972704500302e-05,2.57336219410373e-05,0.0416666666666667,0.0377358490566038
"153","mal.typeStunting","Phenylobacterium","Genus","`Phenylobacterium`~mal.type",0.0681986351315227,0.101715342310858,0.670485234401485,0.504607959727007,1,0,3.43356397073034e-06,0,0.0188679245283019
"154","mal.typeStunting","Haematobacter","Genus","`Haematobacter`~mal.type",-0.00641516711058321,0.194960924444049,-0.0329048866016444,0.973837849175537,1,4.92247800355544e-06,2.1568398645947e-05,0.0416666666666667,0.0188679245283019
"155","mal.typeStunting","Paracoccus","Genus","`Paracoccus`~mal.type",-0.117430077987182,0.203175622017408,-0.577973266778634,0.565013519365705,1,3.17648553640252e-05,5.61849543577861e-06,0.0416666666666667,0.0377358490566038
"156","mal.typeStunting","Rubellimicrobium","Genus","`Rubellimicrobium`~mal.type",0.078299103959916,0.11677975881126,0.670485234401479,0.50460795972701,1,0,4.97615591955214e-06,0,0.0188679245283019
"157","mal.typeStunting","Rhodobacteraceae Family","Genus","`Rhodobacteraceae Family`~mal.type",0.0359503182718201,0.0536183594019252,0.670485234401433,0.504607959727039,1,0,1.05011406864071e-06,0,0.0188679245283019
"158","mal.typeStunting","Hyphomicrobium","Genus","`Hyphomicrobium`~mal.type",0.234501265385992,0.216981214857325,1.08074454989196,0.28327376785047,1,0,3.21250564536324e-05,0,0.0566037735849057
"159","mal.typeStunting","Pedomicrobium","Genus","`Pedomicrobium`~mal.type",0.196855304318664,0.207394528534812,0.949182727767196,0.345576275218996,1,0,2.3188053915993e-05,0,0.0377358490566038
"160","mal.typeStunting","Pelagibacterium","Genus","`Pelagibacterium`~mal.type",0.0345471128039756,0.0515255385673279,0.670485234401445,0.504607959727031,1,0,9.9735302507146e-07,0,0.0188679245283019
"161","mal.typeStunting","Aminobacter","Genus","`Aminobacter`~mal.type",-0.526210101757721,0.266142737250693,-1.97717250222033,0.0516976363939072,1,0.000329295311446022,0,0.0833333333333333,0
"162","mal.typeStunting","Novosphingobium","Genus","`Novosphingobium`~mal.type",0.111262460896448,0.203796346507311,0.545949241992209,0.586721135064197,1,3.70118141710834e-06,1.52417667790915e-05,0.0416666666666667,0.0566037735849057
"163","mal.typeStunting","Sphingomonadaceae Family","Genus","`Sphingomonadaceae Family`~mal.type",0.131115337806523,0.139109982194138,0.942530045209422,0.348947550880925,1,0,6.7958433957655e-06,0,0.0377358490566038
"164","mal.typeStunting","Blastomonas","Genus","`Blastomonas`~mal.type",0.172473432968426,0.184156509842317,0.936558979729283,0.351991498921475,1,0,1.63322723086821e-05,0,0.0377358490566038
"165","mal.typeStunting","Porphyrobacter","Genus","`Porphyrobacter`~mal.type",0.0749055269485778,0.111718384097518,0.670485234401472,0.504607959727014,1,0,4.39289528260154e-06,0,0.0188679245283019
"166","mal.typeStunting","Sphingopyxis","Genus","`Sphingopyxis`~mal.type",0.574683636116559,0.386262670381644,1.48780526875338,0.14099482111837,1,0,0.000170111700587266,0,0.0943396226415094
"167","mal.typeStunting","SD04E11","Genus","`SD04E11`~mal.type",0.188272720534812,0.204080639663601,0.922540819379798,0.359204887961546,1,0,2.63135200804567e-05,0,0.0377358490566038
"168","mal.typeStunting","Sphingomonas","Genus","`Sphingomonas`~mal.type",0.0158740485790889,0.253136888768451,0.06270934535191,0.950164781359862,1,2.39939343334005e-05,2.0624134273742e-05,0.0416666666666667,0.0566037735849057
"169","mal.typeStunting","Sphingobium","Genus","`Sphingobium`~mal.type",0.0332596979173247,0.214075599671225,0.155364263691914,0.876951541926235,1,7.19818030002015e-06,1.66843024625689e-05,0.0416666666666667,0.0377358490566038
"170","mal.typeStunting","Magnetospirillaceae Family","Genus","`Magnetospirillaceae Family`~mal.type",0.105921749375659,0.157977750949596,0.670485234401485,0.504607959727006,1,0,1.37278320027142e-05,0,0.0188679245283019
"171","mal.typeStunting","Subgroup 10","Genus","`Subgroup 10`~mal.type",0.116924541197831,0.126193102826027,0.92655254985707,0.357130936780378,1,0,5.54334507697553e-06,0,0.0377358490566038
"172","mal.typeStunting","Pajaroellobacter","Genus","`Pajaroellobacter`~mal.type",0.119972173201845,0.126081351329434,0.951545743576091,0.344383920351451,1,0,5.22733379320074e-06,0,0.0377358490566038
"173","mal.typeStunting","Geminicoccus","Genus","`Geminicoccus`~mal.type",0.0928011286766229,0.138408907333303,0.670485234401483,0.504607959727008,1,0,8.47750071310741e-06,0,0.0188679245283019
"174","mal.typeStunting","Ferrovibrio","Genus","`Ferrovibrio`~mal.type",0.177717486410019,0.185764568174704,0.956681288343874,0.341801820870291,1,0,1.47916496000962e-05,0,0.0377358490566038
"175","mal.typeStunting","Reyranella","Genus","`Reyranella`~mal.type",0.0593306190499286,0.0884890762775598,0.670485234401463,0.50460795972702,1,0,2.47890329352049e-06,0,0.0188679245283019
"176","mal.typeStunting","Veillonella","Genus","`Veillonella`~mal.type",2.95931283907728,0.802136775865612,3.68928707436932,0.000423508735437862,0.0312412062212941,0.00408915630988105,0.00541971090456876,0.541666666666667,0.943396226415094
"177","mal.typeStunting","Megasphaera","Genus","`Megasphaera`~mal.type",0.00432303165512991,0.48203286602362,0.00896833382086873,0.992868213688817,1,0.000154304153332953,7.83512143790214e-05,0.166666666666667,0.226415094339623
"178","mal.typeStunting","Dialister","Genus","`Dialister`~mal.type",-0.380415427446522,0.177324296573385,-2.14530910201067,0.0351652406436444,1,3.19959382800698e-05,0,0.0833333333333333,0
"179","mal.typeStunting","Anaerovibrio","Genus","`Anaerovibrio`~mal.type",-0.433983555297758,0.200746766298375,-2.16184580852833,0.0338202022144948,1,4.69000379337571e-05,0,0.0833333333333333,0
"180","mal.typeStunting","Centipeda","Genus","`Centipeda`~mal.type",-0.301501006175004,0.230413642302339,-1.30852063776409,0.194692540091759,1,4.12569238320171e-05,5.30366973138249e-06,0.0833333333333333,0.0377358490566038
"181","mal.typeStunting","Selenomonas","Genus","`Selenomonas`~mal.type",-0.0752584141624861,0.162249344839548,-0.463844179074565,0.644102843550889,1,1.15699836758048e-05,4.3659973354262e-06,0.0416666666666667,0.0377358490566038
"182","mal.typeStunting","Selenomonadaceae Family","Genus","`Selenomonadaceae Family`~mal.type",0.0746589617706269,0.11135064269875,0.670485234401479,0.50460795972701,1,0,4.35328403832789e-06,0,0.0188679245283019
"183","mal.typeStunting","Phascolarctobacterium","Genus","`Phascolarctobacterium`~mal.type",-0.112238716175519,0.0749175220838504,-1.4981637546674,0.138287979072539,1,4.00517789398134e-06,0,0.0416666666666667,0
"184","mal.typeStunting","Acidaminococcus","Genus","`Acidaminococcus`~mal.type",-0.219808121751503,0.146718355097507,-1.49816375466738,0.138287979072543,1,2.39762155941306e-05,0,0.0416666666666667,0
"185","mal.typeStunting","Solobacterium","Genus","`Solobacterium`~mal.type",0.691274705655473,0.446332399762284,1.54878898781187,0.125642092345614,1,5.44734396166101e-05,0.000105022765211671,0.0833333333333333,0.245283018867925
"186","mal.typeStunting","Acholeplasma","Genus","`Acholeplasma`~mal.type",0.0928011286766229,0.138408907333303,0.670485234401483,0.504607959727008,1,0,8.47750071310741e-06,0,0.0188679245283019
"187","mal.typeStunting","Holdemanella","Genus","`Holdemanella`~mal.type",-0.2309464091757,0.154152981245347,-1.49816375466738,0.138287979072543,1,2.88570307269663e-05,0,0.0416666666666667,0
"188","mal.typeStunting","Mycoplasma","Genus","`Mycoplasma`~mal.type",-0.145376025444069,0.154237813848198,-0.942544644643036,0.348940129298987,1,1.67909194707502e-05,1.96586955570857e-06,0.0416666666666667,0.0188679245283019
"189","mal.typeStunting","Streptococcus","Genus","`Streptococcus`~mal.type",0.791871974869843,0.340688127193382,2.3243309985392,0.0228175752819576,0.944232386443661,0.563548367090001,0.656883265234841,1,1
"190","mal.typeStunting","Lactococcus","Genus","`Lactococcus`~mal.type",0.392878276708416,0.957138313173977,0.410471790023313,0.68263019200509,1,0.0414661761645818,0.0093087512696632,0.208333333333333,0.226415094339623
"191","mal.typeStunting","Helcococcus","Genus","`Helcococcus`~mal.type",0.384812060781203,0.301699374949768,1.2754817965575,0.206075339577471,1,0,8.15680149321097e-05,0,0.0754716981132075
"192","mal.typeStunting","Lactobacillus","Genus","`Lactobacillus`~mal.type",-3.75956641028044,0.768052674209734,-4.89493303847779,5.4924498151024e-06,0.000582424146250975,0.0220438633600604,0.00102121396498707,0.541666666666667,0.0754716981132075
"193","mal.typeStunting","Limosilactobacillus","Genus","`Limosilactobacillus`~mal.type",-2.99075835441563,0.790458754143745,-3.783572942595,0.000308894055254465,0.0249564904855941,0.0176000549035367,0.000466652379598714,0.458333333333333,0.132075471698113
"194","mal.typeStunting","HT002","Genus","`HT002`~mal.type",-0.996117158668034,0.379407621349078,-2.62545374056033,0.0104830010483996,0.520854783045888,0.00091191703907254,0,0.125,0
"195","mal.typeStunting","Lactobacillaceae Family","Genus","`Lactobacillaceae Family`~mal.type",-0.494452290887518,0.557179710829971,-0.887419770097129,0.37768994378877,1,0.00492180174587678,0.000165600799620076,0.0833333333333333,0.0566037735849057
"196","mal.typeStunting","Lacticaseibacillus","Genus","`Lacticaseibacillus`~mal.type",-0.684023750654008,0.341709010201006,-2.00177264934173,0.048926005989328,1,0.00176293382544472,0,0.0833333333333333,0
"197","mal.typeStunting","Ligilactobacillus","Genus","`Ligilactobacillus`~mal.type",-2.46459737550854,0.536296514754762,-4.5955871569211,1.71096511930153e-05,0.00170759742584954,0.00548561995995665,2.72094282482842e-06,0.375,0.0188679245283019
"198","mal.typeStunting","Leuconostoc","Genus","`Leuconostoc`~mal.type",0.819110869102004,0.683899603992567,1.19770630706624,0.234802909267682,1,0.000259950125846642,0.00965813875921229,0.0833333333333333,0.188679245283019
"199","mal.typeStunting","Weissella","Genus","`Weissella`~mal.type",0.100657369627515,0.150126154108921,0.670485234401491,0.504607959727002,1,0,1.13138635455488e-05,0,0.0188679245283019
"200","mal.typeStunting","Ureaplasma","Genus","`Ureaplasma`~mal.type",0.254799191356852,0.430998877529809,0.59118295810232,0.556175430215334,1,0.000345592782567572,0.000107055064899916,0.0416666666666667,0.150943396226415
"201","mal.typeStunting","Gemella","Genus","`Gemella`~mal.type",5.84895563079771,0.722329077908102,8.09735591392299,7.78892141170336e-12,4.40503460194007e-09,0.0140537776563194,0.0689608593297624,0.625,1
"202","mal.typeStunting","Thermicanus","Genus","`Thermicanus`~mal.type",0.111078421847437,0.165668707002312,0.67048523440149,0.504607959727003,1,0,1.65910758814977e-05,0,0.0188679245283019
"203","mal.typeStunting","Paenibacillus","Genus","`Paenibacillus`~mal.type",0.132712968633505,0.139418045684866,0.951906677371474,0.344202032703102,1,0,6.63370678604875e-06,0,0.0377358490566038
"204","mal.typeStunting","Granulicatella","Genus","`Granulicatella`~mal.type",4.13917484349989,0.72521209050907,5.70753700561494,2.16615491963042e-07,3.35277535568396e-05,0.0303323683840081,0.0562816088547542,0.75,1
"205","mal.typeStunting","Enterococcus","Genus","`Enterococcus`~mal.type",0.456350443128046,0.54095014099277,0.843609065875345,0.401570546522057,1,6.56149123138718e-05,0.0004987605158692,0.0833333333333333,0.113207547169811
"206","mal.typeStunting","Trichococcus","Genus","`Trichococcus`~mal.type",0.397646218212343,0.351864113633115,1.1301130260387,0.26202987208816,1,0,0.000322533972860439,0,0.0566037735849057
"207","mal.typeStunting","Vagococcus","Genus","`Vagococcus`~mal.type",0.0722829618605793,0.107806940633232,0.670485234401481,0.504607959727009,1,0,3.98941210028584e-06,0,0.0188679245283019
"208","mal.typeStunting","Abiotrophia","Genus","`Abiotrophia`~mal.type",6.04358726340143,0.71310388596961,8.47504463558482,1.48647837104665e-12,1.26101965472213e-09,0.000311316399631356,0.00730570691037984,0.208333333333333,0.905660377358491
"209","mal.typeStunting","Staphylococcus","Genus","`Staphylococcus`~mal.type",-1.72898921476322,0.694107767321544,-2.49095212035319,0.0149516111450102,0.66757129470922,0.00695033951631099,0.000159389848559024,0.333333333333333,0.150943396226415
"210","mal.typeStunting","Macrococcus","Genus","`Macrococcus`~mal.type",-0.486449035929977,0.324696839323804,-1.49816375466736,0.138287979072548,1,0.00202388836102233,0,0.0416666666666667,0
"211","mal.typeStunting","Anoxybacillus","Genus","`Anoxybacillus`~mal.type",-0.186214235741332,0.263794772738104,-0.70590570771547,0.482433767456487,1,9.23766471835919e-05,1.89339624950529e-05,0.0416666666666667,0.0188679245283019
"212","mal.typeStunting","Bacillaceae Family","Genus","`Bacillaceae Family`~mal.type",-0.11278568763998,0.21328243619548,-0.5288090742578,0.598499437410384,1,2.30856245815731e-05,1.31480129670963e-05,0.0416666666666667,0.0188679245283019
"213","mal.typeStunting","Planococcus","Genus","`Planococcus`~mal.type",0.203655190463474,0.303742990918011,0.670485234401495,0.504607959727,1,0,0.000497621246934895,0,0.0188679245283019
"214","mal.typeStunting","Geobacillus","Genus","`Geobacillus`~mal.type",-0.0672508889467393,0.31876916811162,-0.210970494245512,0.833482468956618,1,8.87775570335818e-05,6.20440083234152e-05,0.0416666666666667,0.0377358490566038
"215","mal.typeStunting","Brochothrix","Genus","`Brochothrix`~mal.type",-0.055090311132662,0.0367718888946782,-1.49816375466736,0.138287979072549,1,1.54789177140734e-06,0,0.0416666666666667,0
"216","mal.typeStunting","Dolosigranulum","Genus","`Dolosigranulum`~mal.type",4.532708394595,0.802843100055089,5.64582095092301,2.78718530702482e-07,3.9407406592315e-05,0.000651144292146644,0.00424594152781971,0.125,0.811320754716981
"217","mal.typeStunting","Aerococcus","Genus","`Aerococcus`~mal.type",0.0576215785965298,0.0859401156655855,0.670485234401473,0.504607959727014,1,0,2.32805129535102e-06,0,0.0188679245283019
"218","mal.typeStunting","Peptostreptococcus","Genus","`Peptostreptococcus`~mal.type",2.75887382389961,0.95783254452215,2.88033001141758,0.00517605134989772,0.283289279144837,0.00290342474862406,0.00533632523445925,0.416666666666667,0.69811320754717
"219","mal.typeStunting","Intestinibacter","Genus","`Intestinibacter`~mal.type",0.0485750252797891,0.0724475689955373,0.670485234401465,0.504607959727019,1,0,1.66977709032436e-06,0,0.0188679245283019
"220","mal.typeStunting","[Eubacterium] nodatum group","Genus","`[Eubacterium] nodatum group`~mal.type",3.09329201922205,0.746552644448455,4.14343454842001,8.89218995391283e-05,0.00794050982567851,0,0.00114880020835031,0,0.433962264150943
"221","mal.typeStunting","[Eubacterium] brachy group","Genus","`[Eubacterium] brachy group`~mal.type",0.411170133035149,0.388542629501577,1.05823686209824,0.293343963182264,1,3.20266461696131e-05,9.73408209492352e-05,0.0416666666666667,0.150943396226415
"222","mal.typeStunting","Mogibacterium","Genus","`Mogibacterium`~mal.type",2.60820941558771,0.638218785265949,4.08670110595515,0.000108657390832266,0.00921769923728082,4.31142268325702e-06,0.000571452457434961,0.0416666666666667,0.471698113207547
"223","mal.typeStunting","Amnipila","Genus","`Amnipila`~mal.type",0.0762993961731955,0.113797280325353,0.670485234401484,0.504607959727007,1,0,4.62369802443254e-06,0,0.0188679245283019
"224","mal.typeStunting","Parvimonas","Genus","`Parvimonas`~mal.type",1.78719711145456,0.685285917334132,2.60795832257438,0.0109860818890752,0.520854783045888,0.000148854740884019,0.000544437613720194,0.166666666666667,0.490566037735849
"225","mal.typeStunting","Finegoldia","Genus","`Finegoldia`~mal.type",-0.29645886603459,0.165092894209623,-1.79570942440543,0.0765685067181315,1,2.02866707425749e-05,1.15027278719148e-06,0.0833333333333333,0.0188679245283019
"226","mal.typeStunting","Anaerococcus","Genus","`Anaerococcus`~mal.type",0.0988549715853943,0.197107017558737,0.501529437205024,0.617467593784661,1,2.43304266583619e-06,1.57267197870605e-05,0.0416666666666667,0.0377358490566038
"227","mal.typeStunting","Peptoniphilus","Genus","`Peptoniphilus`~mal.type",-0.140463983017096,0.0937574297732761,-1.4981637546674,0.138287979072539,1,6.40532923392262e-06,0,0.0416666666666667,0
"228","mal.typeStunting","Filifactor","Genus","`Filifactor`~mal.type",0.210003642990114,0.40430776961738,0.519415303813857,0.605000695295735,1,9.82768530444431e-05,8.64982259771583e-05,0.0833333333333333,0.150943396226415
"229","mal.typeStunting","[Eubacterium] yurii group","Genus","`[Eubacterium] yurii group`~mal.type",0.416823258961186,0.229831942554134,1.81360020860898,0.0737395411186426,1,0,2.07130500623371e-05,0,0.132075471698113
"230","mal.typeStunting","Peptoanaerobacter","Genus","`Peptoanaerobacter`~mal.type",0.105281526366407,0.157022885761812,0.670485234401491,0.504607959727003,1,0,1.34087242708544e-05,0,0.0188679245283019
"231","mal.typeStunting","Lachnospiraceae Family","Genus","`Lachnospiraceae Family`~mal.type",4.29688133761043,0.853342048764077,5.03535638942642,3.18757752549888e-06,0.000386301128982588,0,0.00446526192215507,0,0.566037735849057
"232","mal.typeStunting","Johnsonella","Genus","`Johnsonella`~mal.type",4.15037777629246,0.68329562202686,6.07405878583151,4.75983743153799e-08,1.1536852414524e-05,0.000109312886693685,0.00319466367140424,0.0833333333333333,0.811320754716981
"233","mal.typeStunting","Coprococcus","Genus","`Coprococcus`~mal.type",-0.195434684221454,0.130449480981366,-1.49816375466738,0.138287979072544,1,1.59841437294204e-05,0,0.0416666666666667,0
"234","mal.typeStunting","Lachnoclostridium","Genus","`Lachnoclostridium`~mal.type",-0.392817783729874,0.262199497555653,-1.49816375466737,0.138287979072547,1,0.000426311435276638,0,0.0416666666666667,0
"235","mal.typeStunting","Lachnoanaerobaculum","Genus","`Lachnoanaerobaculum`~mal.type",4.17170025673936,0.831493912617635,5.01711460954222,3.42233491515295e-06,0.000387101189595378,0.00221395244413507,0.00585882474667879,0.375,0.886792452830189
"236","mal.typeStunting","Stomatobaculum","Genus","`Stomatobaculum`~mal.type",1.00659128456909,0.644797135187904,1.56109763774889,0.122710706472987,1,0.000237098220613329,0.000350680340372129,0.166666666666667,0.415094339622642
"237","mal.typeStunting","Butyrivibrio","Genus","`Butyrivibrio`~mal.type",0.217993560934691,0.235213944306442,0.926788424799694,0.357009236025642,1,0,4.81234636719649e-05,0,0.0377358490566038
"238","mal.typeStunting","Oribacterium","Genus","`Oribacterium`~mal.type",2.39289021525741,0.819101078897795,2.92136132756332,0.00460211020962667,0.260272939522621,0.00042136546237238,0.00164768294871222,0.291666666666667,0.641509433962264
"239","mal.typeStunting","Dorea","Genus","`Dorea`~mal.type",-0.336383169789262,0.224530308346665,-1.49816375466737,0.138287979072547,1,0.000166725759340863,0,0.0416666666666667,0
"240","mal.typeStunting","Lachnospiraceae NK4A136 group","Genus","`Lachnospiraceae NK4A136 group`~mal.type",0.116193968404354,0.173298325515066,0.670485234401488,0.504607959727004,1,0,2.00212411400188e-05,0,0.0188679245283019
"241","mal.typeStunting","Blautia","Genus","`Blautia`~mal.type",-0.950449615623373,0.255979355997956,-3.71299322915307,0.000391374289531867,0.030183032293916,8.70774547770893e-05,0,0.25,0
"242","mal.typeStunting","[Ruminococcus] torques group","Genus","`[Ruminococcus] torques group`~mal.type",-0.15434130508224,0.258848583882645,-0.596260959852165,0.552796334800671,1,0.000100999607544382,9.18885956459413e-06,0.0416666666666667,0.0377358490566038
"243","mal.typeStunting","Fusicatenibacter","Genus","`Fusicatenibacter`~mal.type",-0.219808121751503,0.146718355097507,-1.49816375466738,0.138287979072543,1,2.39762155941306e-05,0,0.0416666666666667,0
"244","mal.typeStunting","[Ruminococcus] gnavus group","Genus","`[Ruminococcus] gnavus group`~mal.type",0.0861497037400003,0.128488592022318,0.67048523440148,0.504607959727009,1,0,6.63967892555694e-06,0,0.0188679245283019
"245","mal.typeStunting","Roseburia","Genus","`Roseburia`~mal.type",-0.253347207392316,0.197041529799971,-1.28575538187054,0.202484149728346,1,7.21425768174158e-05,9.31220518140408e-07,0.0416666666666667,0.0188679245283019
"246","mal.typeStunting","Agathobacter","Genus","`Agathobacter`~mal.type",-0.717797490476858,0.339086239870469,-2.11685820914189,0.0375884868443394,1,0.000146316157677492,3.08761890549056e-05,0.166666666666667,0.0188679245283019
"247","mal.typeStunting","Tyzzerella","Genus","`Tyzzerella`~mal.type",0.207828633855256,0.217072796654885,0.957414457536445,0.341434224235019,1,0,2.5520905561186e-05,0,0.0377358490566038
"248","mal.typeStunting","Defluviitaleaceae UCG-011","Genus","`Defluviitaleaceae UCG-011`~mal.type",0.0665904683839534,0.0993168305091729,0.670485234401465,0.504607959727019,1,0,3.23658861710278e-06,0,0.0188679245283019
"249","mal.typeStunting","[Eubacterium] hallii group","Genus","`[Eubacterium] hallii group`~mal.type",-0.0432184885633731,0.161359938018044,-0.267839025561229,0.789558467029011,1,5.69839533187454e-06,7.70933800368052e-06,0.0416666666666667,0.0188679245283019
"250","mal.typeStunting","Christensenellaceae Family","Genus","`Christensenellaceae Family`~mal.type",0.0324560996043277,0.0484068819700445,0.670485234401431,0.504607959727041,1,0,9.23607926587947e-07,0,0.0188679245283019
"251","mal.typeStunting","Faecalibacterium","Genus","`Faecalibacterium`~mal.type",-1.45067316173711,0.421852816775548,-3.43881350093949,0.00095708623598835,0.0649537633834813,0.0019429845377384,0,0.25,0
"252","mal.typeStunting","Subdoligranulum","Genus","`Subdoligranulum`~mal.type",-1.08132604324461,0.3643734265206,-2.96763145866641,0.00402573204879169,0.235526687498257,0.00110981885255375,0,0.166666666666667,0
"253","mal.typeStunting","UBA1819","Genus","`UBA1819`~mal.type",0.183355001559483,0.215189819191381,0.852061692548818,0.396892495593253,1,0,4.57285266002929e-05,0,0.0377358490566038
"254","mal.typeStunting","Butyricicoccus","Genus","`Butyricicoccus`~mal.type",-0.320009055998612,0.213600853045376,-1.49816375466737,0.138287979072547,1,0.000126970935198652,0,0.0416666666666667,0
"255","mal.typeStunting","Catonella","Genus","`Catonella`~mal.type",-0.151777466226184,0.333276524524916,-0.45541001257902,0.650130013199362,1,6.06197190533988e-05,2.78098891713383e-05,0.125,0.0943396226415094
"256","mal.typeStunting","Butyricicoccaceae Family","Genus","`Butyricicoccaceae Family`~mal.type",-1.0922048913157,0.435982994476126,-2.50515479996666,0.0144097400689803,0.660765987307043,0.00298662041137186,0,0.125,0
"257","mal.typeStunting","Negativibacillus","Genus","`Negativibacillus`~mal.type",-0.208848354841761,0.139402888496745,-1.49816375466738,0.138287979072544,1,1.99801796617755e-05,0,0.0416666666666667,0
"258","mal.typeStunting","[Eubacterium] coprostanoligenes group Family","Genus","`[Eubacterium] coprostanoligenes group Family`~mal.type",-0.23667572266528,0.157977205047139,-1.49816375466738,0.138287979072544,1,3.1742733799663e-05,0,0.0416666666666667,0
"259","mal.typeStunting","Ruminococcus","Genus","`Ruminococcus`~mal.type",-0.654691309308198,0.251250352332286,-2.6057329003955,0.011051618900612,0.520854783045888,0.000103020333301475,0,0.125,0
"260","mal.typeStunting","UCG-005","Genus","`UCG-005`~mal.type",-0.25220931265446,0.11645550774494,-2.16571390686689,0.0335121374353146,1,1.01003560334485e-05,0,0.0833333333333333,0
"261","mal.typeStunting","Oscillibacter","Genus","`Oscillibacter`~mal.type",0.128435667031135,0.191556294518229,0.670485234401486,0.504607959727006,1,0,3.13907922058207e-05,0,0.0188679245283019
"262","mal.typeStunting","Intestinimonas","Genus","`Intestinimonas`~mal.type",0.112103187478446,0.167197101034619,0.670485234401489,0.504607959727004,1,0,1.72275795855976e-05,0,0.0188679245283019
"263","mal.typeStunting","Oscillospiraceae Family","Genus","`Oscillospiraceae Family`~mal.type",-0.0416666666666694,0.0278118239991181,-1.49816375466746,0.138287979072522,1,1.2381079729201e-06,0,0.0416666666666667,0
"264","mal.typeStunting","Sarcina","Genus","`Sarcina`~mal.type",0.180610877318023,0.269373385201009,0.670485234401496,0.504607959727,1,0,0.000213420607791035,0,0.0188679245283019
