"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"155","study2SEEM","Pajaroellobacter","Genus","`Pajaroellobacter`~study2",0.692371098562938,0.385522968370954,1.7959269754759,0.0793748022619895,1,3.83075268874288e-06,0.108695652173913
"156","study2SEEM","Fusicatenibacter","Genus","`Fusicatenibacter`~study2",-0.56508610627836,0.429168856954224,-1.31669877047633,0.194756868665441,1,3.02370245758172e-05,0.0217391304347826
"157","study2SEEM","Acidaminococcus","Genus","`Acidaminococcus`~study2",-0.465813298221653,0.353773625878863,-1.31669877047633,0.194756868665441,1,9.38662509329281e-06,0.0217391304347826
"158","study2SEEM","Brachybacterium","Genus","`Brachybacterium`~study2",0.374456874505738,0.34438780596888,1.08731165278127,0.282819625860236,1,3.76741608670851e-06,0.0434782608695652
"159","study2SEEM","Aerococcus","Genus","`Aerococcus`~study2",0.181735935269119,0.238477792485535,0.762066494221437,0.450086190224223,1,1.4970501916534e-06,0.0217391304347826
"160","study2SEEM","Nakamurella","Genus","`Nakamurella`~study2",0.516740936775154,0.448342701238556,1.15255793246471,0.255315356038183,1,2.42354016942329e-05,0.0652173913043478
"161","study2SEEM","Reyranella","Genus","`Reyranella`~study2",0.228976726050481,0.250875888336624,0.912709178903797,0.366369585996037,1,1.79468097054259e-06,0.0434782608695652
"162","study2SEEM","Necropsobacter","Genus","`Necropsobacter`~study2",0.222563415045135,0.292052487194731,0.762066494221423,0.450086190224231,1,3.40137838024378e-06,0.0217391304347826
"163","study2SEEM","Bdellovibrio","Genus","`Bdellovibrio`~study2",-0.883931796796375,0.364048613448483,-2.42805978142109,0.0193374497232944,1,3.9002206328946e-06,0.0652173913043478
"164","study2SEEM","Flavobacterium","Genus","`Flavobacterium`~study2",0.223176761902073,0.214268021005408,1.04157755718685,0.303297085767806,1,9.27992274272177e-07,0.0434782608695652
"165","study2SEEM","Mucilaginibacter","Genus","`Mucilaginibacter`~study2",0.137193918055709,0.180028802074384,0.762066494221428,0.450086190224228,1,6.11491390812708e-07,0.0217391304347826
"166","study2SEEM","Parasutterella","Genus","`Parasutterella`~study2",0.695597154923299,0.433448966390712,1.60479597105853,0.115693344763343,1,5.36949402252172e-06,0.0869565217391304
"167","study2SEEM","Alistipes","Genus","`Alistipes`~study2",0.934244306936164,0.597877096899815,1.56260260140507,0.125310702820509,1,2.88447310785819e-05,0.0869565217391304
"168","study2SEEM","Bacillus","Genus","`Bacillus`~study2",-0.586018214646891,0.585352998267101,-1.00113643627309,0.322235009975531,1,0.000210985126355618,0.0434782608695652
"169","study2SEEM","Kineosphaera","Genus","`Kineosphaera`~study2",0.542529004425295,0.564448281717585,0.961166898718177,0.341720781484058,1,0.000165033012240086,0.0434782608695652
"170","study2SEEM","Lachnospiraceae Family","Genus","`Lachnospiraceae Family`~study2",1.08178384974735,0.937484769202746,1.15392151988487,0.254761788706529,1,0.000213214420745643,0.239130434782609
"171","study2SEEM","Mitsuokella","Genus","`Mitsuokella`~study2",-0.189850532987708,0.144186762564554,-1.31669877047631,0.194756868665447,1,3.63301576050016e-07,0.0217391304347826
"172","study2SEEM","Anaerostipes","Genus","`Anaerostipes`~study2",-0.258311131355325,0.462279066946234,-0.558777478421641,0.57914650097606,1,1.90369547298767e-05,0.0652173913043478
"173","study2SEEM","UCG-002","Genus","`UCG-002`~study2",0.141694170020441,0.185934129232651,0.76206649422143,0.450086190224227,1,6.69386517966468e-07,0.0217391304347826
"174","study2SEEM","Lachnospiraceae UCG-004","Genus","`Lachnospiraceae UCG-004`~study2",0.260164220974332,0.341393071270157,0.762066494221421,0.450086190224232,1,7.24277660100306e-06,0.0217391304347826
"175","study2SEEM","Rikenellaceae RC9 gut group","Genus","`Rikenellaceae RC9 gut group`~study2",-0.329749011192526,0.294443388866961,-1.1199063170052,0.268829734270485,1,3.45623789004909e-06,0.0434782608695652
"176","study2SEEM","Modestobacter","Genus","`Modestobacter`~study2",0.138157208270472,0.181292852156714,0.762066494221434,0.450086190224225,1,6.23447295342607e-07,0.0217391304347826
"177","study2SEEM","Alicycliphilus","Genus","`Alicycliphilus`~study2",1.88796518133701,0.76847874157834,2.45675654925654,0.018034282128004,1,6.29188833968097e-05,0.195652173913043
"178","study2SEEM","Serinicoccus","Genus","`Serinicoccus`~study2",0.380559607472434,0.499378479907114,0.762066494221415,0.450086190224235,1,8.145938884755e-05,0.0217391304347826
"179","study2SEEM","Lachnospira","Genus","`Lachnospira`~study2",-0.349327929343071,0.26530588254191,-1.31669877047633,0.194756868665442,1,2.37899999300585e-06,0.0217391304347826
"180","study2SEEM","Shewanella","Genus","`Shewanella`~study2",0.292415748926476,0.383714218042388,0.76206649422142,0.450086190224233,1,1.38502219212164e-05,0.0217391304347826
"181","study2SEEM","Lachnospiraceae FCS020 group","Genus","`Lachnospiraceae FCS020 group`~study2",0.524731625296031,0.511334835375428,1.02619964257035,0.310406252937314,1,5.32378773589857e-05,0.0434782608695652
"182","study2SEEM","Muribaculum","Genus","`Muribaculum`~study2",0.643118174923849,0.598777948974101,1.07405120049213,0.288654751085057,1,9.89610166229099e-05,0.0434782608695652
"183","study2SEEM","Anaerotruncus","Genus","`Anaerotruncus`~study2",0.586612712497024,0.514409379393897,1.14036161857741,0.260305104788685,1,4.48006961380942e-05,0.0652173913043478
"184","study2SEEM","Turicibacter","Genus","`Turicibacter`~study2",0.212422086612006,0.61337032603788,0.346319470627419,0.73075331854326,1,4.49819439843238e-05,0.108695652173913
"185","study2SEEM","Lachnospiraceae UCG-001","Genus","`Lachnospiraceae UCG-001`~study2",1.27814521536393,0.750626260032225,1.70277178326942,0.0956662217954466,1,5.44138201385656e-05,0.217391304347826
"186","study2SEEM","Diaminobutyricimonas","Genus","`Diaminobutyricimonas`~study2",0.19927755516494,0.261496282379578,0.762066494221423,0.450086190224231,1,2.1299647703827e-06,0.0217391304347826
"187","study2SEEM","[Eubacterium] xylanophilum group","Genus","`[Eubacterium] xylanophilum group`~study2",0.515126625916061,0.658475029695459,0.782302445324774,0.438226811380087,1,4.17803711450841e-05,0.130434782608696
"188","study2SEEM","Flavonifractor","Genus","`Flavonifractor`~study2",0.125527305418336,0.164719622723448,0.762066494221438,0.450086190224222,1,4.83662411375459e-07,0.0217391304347826
"189","study2SEEM","[Eubacterium] siraeum group","Genus","`[Eubacterium] siraeum group`~study2",0.863653376638231,0.57843473316534,1.49308699343157,0.142551036599545,1,2.6039733544234e-05,0.0869565217391304
"190","study2SEEM","Incertae Sedis","Genus","`Incertae Sedis`~study2",0.71314932956547,0.550930609529755,1.29444492142881,0.202264262994054,1,4.52761715219654e-05,0.0652173913043478
"191","study2SEEM","Colidextribacter","Genus","`Colidextribacter`~study2",0.510456469791254,0.375882439198964,1.35802159547299,0.181380228697377,1,3.86131887508831e-06,0.0652173913043478
"192","study2SEEM","Desulfovibrio","Genus","`Desulfovibrio`~study2",0.889096550573438,0.538386332154547,1.65140995874728,0.105775329379376,1,1.98020634796375e-05,0.108695652173913
"193","study2SEEM","Qipengyuania","Genus","`Qipengyuania`~study2",0.38632088623804,0.405707955558095,0.952214224408328,0.346190170638099,1,1.63428073782658e-05,0.0434782608695652
"194","study2SEEM","Plot4-2H12","Genus","`Plot4-2H12`~study2",-2.83602484828775,0.746244019484908,-3.80039876265314,0.000440466889009797,0.0699849438595022,8.42910199582274e-05,0.130434782608696
"195","study2SEEM","Cuneatibacter","Genus","`Cuneatibacter`~study2",0.284969316175619,0.373942849261153,0.762066494221429,0.450086190224227,1,1.19247791128253e-05,0.0217391304347826
"196","study2SEEM","Lentimicrobium","Genus","`Lentimicrobium`~study2",-0.437274648455211,0.332099230484602,-1.31669877047633,0.194756868665441,1,6.70598609849082e-06,0.0217391304347826
"197","study2SEEM","Mannheimia","Genus","`Mannheimia`~study2",0.280778398113761,0.368443436685435,0.762066494221419,0.450086190224233,1,1.09613532482321e-05,0.0217391304347826
"198","study2SEEM","Conservatibacter","Genus","`Conservatibacter`~study2",-0.353250163865354,0.911867836410968,-0.387391845353068,0.700333758664882,1,8.91737452452351e-05,0.239130434782609
"199","study2SEEM","Lachnospiraceae UCG-010","Genus","`Lachnospiraceae UCG-010`~study2",-0.337417465617388,0.256260181283016,-1.31669877047633,0.194756868665441,1,2.06748574774747e-06,0.0217391304347826
"200","study2SEEM","Acetatifactor","Genus","`Acetatifactor`~study2",0.487744549398436,0.404325851708148,1.2063155183817,0.234142189178062,1,1.13187946422874e-05,0.0652173913043478
"201","study2SEEM","Ottowia","Genus","`Ottowia`~study2",-0.087832290590412,0.487445328644918,-0.180189008754239,0.857831526054139,1,1.88712594056452e-05,0.0434782608695652
"202","study2SEEM","Globicatella","Genus","`Globicatella`~study2",0.273789268806211,0.359272151291644,0.76206649422142,0.450086190224233,1,9.52467102637642e-06,0.0217391304347826
"203","study2SEEM","Cricetibacter","Genus","`Cricetibacter`~study2",0.200812856757746,0.263510938061789,0.762066494221422,0.450086190224231,1,2.19672353724078e-06,0.0217391304347826
"204","study2SEEM","Thiopseudomonas","Genus","`Thiopseudomonas`~study2",0.563882329373054,0.428243144506439,1.31673404841762,0.194745137679038,1,7.69499883433394e-06,0.0652173913043478
"205","study2SEEM","Eremococcus","Genus","`Eremococcus`~study2",0.49084390745612,0.458733032127451,1.06999904755005,0.290454489001976,1,1.77736342706833e-05,0.0434782608695652
"206","study2SEEM","Prevotellaceae UCG-001","Genus","`Prevotellaceae UCG-001`~study2",0.305517514029862,0.2830864822818,1.07923738204403,0.286362704947486,1,1.92909018262702e-06,0.0434782608695652
"207","study2SEEM","Spirosoma","Genus","`Spirosoma`~study2",0.153984857043465,0.202062232378797,0.762066494221428,0.450086190224228,1,8.56984682255788e-07,0.0217391304347826
"208","study2SEEM","Rodentibacter","Genus","`Rodentibacter`~study2",-0.32639787786804,0.547603595969481,-0.596047725527045,0.55419744409755,1,4.06652996572654e-05,0.0434782608695652
"209","study2SEEM","Sporocytophaga","Genus","`Sporocytophaga`~study2",0.293320284842792,0.384901169474023,0.762066494221418,0.450086190224234,1,1.41043544335323e-05,0.0217391304347826
"210","study2SEEM","Gloeocapsa PCC-7428","Genus","`Gloeocapsa PCC-7428`~study2",0.245429156280474,0.322057403312583,0.762066494221421,0.450086190224232,1,5.38604394468221e-06,0.0217391304347826
"211","study2SEEM","Romboutsia","Genus","`Romboutsia`~study2",0.489810355336826,0.328783555282163,1.4897653713747,0.14341982626946,1,2.45927300369513e-06,0.0869565217391304
"212","study2SEEM","Tahibacter","Genus","`Tahibacter`~study2",-1.79976323463687,0.63030181987122,-2.855399076913,0.00653472640504788,0.498379302877563,5.21335959921744e-05,0.0869565217391304
"213","study2SEEM","Rathayibacter","Genus","`Rathayibacter`~study2",0.241231067088005,0.316548580625451,0.762066494221422,0.450086190224231,1,4.95018146980788e-06,0.0217391304347826
"214","study2SEEM","Fenollaria","Genus","`Fenollaria`~study2",0.263819512655233,0.346189623419637,0.762066494221412,0.450086190224238,1,7.79498548067803e-06,0.0217391304347826
"215","study2SEEM","GCA-900066575","Genus","`GCA-900066575`~study2",0.636198058738915,0.484269793206657,1.31372649639418,0.195747166787501,1,1.67963528575104e-05,0.0652173913043478
"216","study2SEEM","Proteus","Genus","`Proteus`~study2",0.33256295727318,0.331544612169291,1.00307151757716,0.321311033511566,1,4.85646315468361e-06,0.0434782608695652
"217","study2SEEM","Akkermansia","Genus","`Akkermansia`~study2",0.296123269070003,0.316076607680654,0.936871827507047,0.353938609563755,1,4.51981366453163e-06,0.0434782608695652
"218","study2SEEM","Family XIII UCG-001","Genus","`Family XIII UCG-001`~study2",0.0863030459786828,0.113248708128616,0.762066494221449,0.450086190224216,1,2.19846550625209e-07,0.0217391304347826
"219","study2SEEM","Slackia","Genus","`Slackia`~study2",0.322444509704269,0.307853518595097,1.04739588871928,0.300636699208545,1,3.01010519568825e-06,0.0434782608695652
"220","study2SEEM","Pseudonocardia","Genus","`Pseudonocardia`~study2",0.173571573675727,0.2277643420776,0.762066494221429,0.450086190224228,1,1.27046453688815e-06,0.0217391304347826
"221","study2SEEM","Limnohabitans","Genus","`Limnohabitans`~study2",0.253616401138485,0.332800881631197,0.762066494221422,0.450086190224231,1,6.34955770942648e-06,0.0217391304347826
"222","study2SEEM","Family XIII AD3011 group","Genus","`Family XIII AD3011 group`~study2",0.296703977671867,0.279102936384107,1.06306290258278,0.293553227873059,1,1.96692830304999e-06,0.0434782608695652
"223","study2SEEM","Lachnospiraceae UCG-006","Genus","`Lachnospiraceae UCG-006`~study2",0.308949778635067,0.309548775690376,0.998064934826594,0.323705291402397,1,3.62692629714673e-06,0.0434782608695652
"224","study2SEEM","Devosia","Genus","`Devosia`~study2",0.133030469271868,0.174565435274489,0.762066494221433,0.450086190224225,1,5.6239827621179e-07,0.0217391304347826
"225","study2SEEM","Chelatococcus","Genus","`Chelatococcus`~study2",0.216775184202373,0.284457046525639,0.762066494221421,0.450086190224232,1,3.0277808990087e-06,0.0217391304347826
"226","study2SEEM","Tsukamurella","Genus","`Tsukamurella`~study2",0.219536463381507,0.288080456293777,0.762066494221424,0.45008619022423,1,3.20059006491416e-06,0.0217391304347826
"227","study2SEEM","ASF356","Genus","`ASF356`~study2",0.334205718907903,0.304884691165831,1.09617087571683,0.278967587670117,1,2.25963363703669e-06,0.0434782608695652
"228","study2SEEM","Clostridioides","Genus","`Clostridioides`~study2",0.344456796267695,0.3193967072223,1.07846069943343,0.286705149972177,1,2.98130719947085e-06,0.0434782608695652
"229","study2SEEM","Robbsia","Genus","`Robbsia`~study2",0.211733847663446,0.27784169658288,0.762066494221417,0.450086190224235,1,2.73598828129759e-06,0.0217391304347826
"230","study2SEEM","Faecalibaculum","Genus","`Faecalibaculum`~study2",0.239169761508062,0.270781195343634,0.883258385814215,0.381897273949444,1,2.45220875104526e-06,0.0434782608695652
"231","study2SEEM","Sphingobacterium","Genus","`Sphingobacterium`~study2",-0.457930928230006,0.347787161724427,-1.31669877047633,0.19475686866544,1,8.55404174974939e-06,0.0217391304347826
"232","study2SEEM","Citrobacter","Genus","`Citrobacter`~study2",0.197707950012093,0.25943661283007,0.762066494221426,0.450086190224229,1,2.06381123113991e-06,0.0217391304347826
"233","study2SEEM","TM7a","Genus","`TM7a`~study2",0.303853082514925,0.3215699139622,0.944905195797148,0.34986744365408,1,4.83342921853143e-06,0.0434782608695652
"234","study2SEEM","Candidatus Arthromitus","Genus","`Candidatus Arthromitus`~study2",0.277933428052412,0.27267309875114,1.01929170616891,0.313636525735651,1,2.07447609676485e-06,0.0434782608695652
"235","study2SEEM","Oceanobacillus","Genus","`Oceanobacillus`~study2",0.188161066221388,0.246908987139796,0.762066494221426,0.450086190224229,1,1.70344030297826e-06,0.0217391304347826
"236","study2SEEM","Coriobacteriaceae UCG-002","Genus","`Coriobacteriaceae UCG-002`~study2",0.362555497956413,0.286339106185102,1.26617528002634,0.212113073824221,1,1.95614474459188e-06,0.0652173913043478
"237","study2SEEM","Hephaestia","Genus","`Hephaestia`~study2",-0.192176714268391,0.370488507362134,-0.518711675125047,0.606560937571389,1,4.65929190975274e-06,0.0434782608695652
"238","study2SEEM","Paeniclostridium","Genus","`Paeniclostridium`~study2",0.456301431867382,0.364170214464386,1.25298943665259,0.216827642377619,1,4.98099323653679e-06,0.0652173913043478
"239","study2SEEM","Aequorivita","Genus","`Aequorivita`~study2",0.204134872625144,0.267870158540038,0.762066494221423,0.450086190224231,1,2.34842215919911e-06,0.0217391304347826
"240","study2SEEM","Gallicola","Genus","`Gallicola`~study2",0.173753145986966,0.228002605159124,0.762066494221428,0.450086190224228,1,1.27510999362621e-06,0.0217391304347826
"241","study2SEEM","E1B-B3-114","Genus","`E1B-B3-114`~study2",0.216835385759749,0.197604465811216,1.09732026991184,0.278470542522194,1,6.8631614480802e-07,0.0434782608695652
"242","study2SEEM","Empedobacter","Genus","`Empedobacter`~study2",0.228233206541359,0.299492509212778,0.762066494221422,0.450086190224231,1,3.81198768473845e-06,0.0217391304347826
"243","study2SEEM","Dermatophilus","Genus","`Dermatophilus`~study2",0.175108941281604,0.229781708826479,0.762066494221429,0.450086190224228,1,1.31033869459866e-06,0.0217391304347826
"244","study2SEEM","Eubacterium","Genus","`Eubacterium`~study2",-0.676844645085939,0.514046690300379,-1.31669877047634,0.194756868665439,1,0.000112840365602785,0.0217391304347826
"245","study2SEEM","Dietzia","Genus","`Dietzia`~study2",0.173422403333985,0.227568597555471,0.762066494221426,0.450086190224229,1,1.26666073811204e-06,0.0217391304347826
"246","study2SEEM","Dubosiella","Genus","`Dubosiella`~study2",0.0796276006334109,0.104489045558631,0.762066494221448,0.450086190224216,1,1.92240057079917e-07,0.0217391304347826
"247","study2SEEM","Dermabacter","Genus","`Dermabacter`~study2",0.43662994003226,0.397933358239766,1.09724387511433,0.278503559412343,1,6.27220606288805e-06,0.0434782608695652
"248","study2SEEM","Marvinbryantia","Genus","`Marvinbryantia`~study2",0.206995127600599,0.18922893975422,1.09388726623663,0.279956965124556,1,6.29537128188023e-07,0.0434782608695652
"249","study2SEEM","Conexibacter","Genus","`Conexibacter`~study2",0.168764238589313,0.221456053860146,0.762066494221425,0.45008619022423,1,1.15344034247951e-06,0.0217391304347826
"250","study2SEEM","Methylotenera","Genus","`Methylotenera`~study2",0.29574999640431,0.271820468229345,1.08803431298181,0.282504019245894,1,1.62616409160399e-06,0.0434782608695652
"251","study2SEEM","Erysipelotrichaceae UCG-006","Genus","`Erysipelotrichaceae UCG-006`~study2",0.119174931659168,0.156383901618614,0.76206649422144,0.450086190224221,1,4.25683621290566e-07,0.0217391304347826
"252","study2SEEM","Stenoxybacter","Genus","`Stenoxybacter`~study2",0.176458760311425,0.231552970310953,0.762066494221424,0.45008619022423,1,1.34637894217983e-06,0.0217391304347826
"253","study2SEEM","Turneriella","Genus","`Turneriella`~study2",-0.373673153191,0.283795475145633,-1.31669877047633,0.194756868665443,1,3.16943146738338e-06,0.0217391304347826
"254","study2SEEM","Mucispirillum","Genus","`Mucispirillum`~study2",0.260505684660081,0.237442256283495,1.09713278814639,0.278551574747202,1,1.06599677940188e-06,0.0434782608695652
"255","study2SEEM","Dyadobacter","Genus","`Dyadobacter`~study2",0.151609077917906,0.198944684049911,0.762066494221432,0.450086190224226,1,8.17020242589649e-07,0.0217391304347826
"256","study2SEEM","Candidatus Saccharimonas","Genus","`Candidatus Saccharimonas`~study2",0.150774187926518,0.197849123494869,0.762066494221432,0.450086190224226,1,8.03423139614801e-07,0.0217391304347826
"257","study2SEEM","Herbaspirillum","Genus","`Herbaspirillum`~study2",0.145507449990841,0.190937997004448,0.76206649422143,0.450086190224227,1,7.22713885625778e-07,0.0217391304347826
"258","study2SEEM","Chlamydia","Genus","`Chlamydia`~study2",0.162075024335774,0.21267832343339,0.762066494221425,0.45008619022423,1,1.00832182405994e-06,0.0217391304347826
"259","study2SEEM","Georgenia","Genus","`Georgenia`~study2",0.137193918055709,0.180028802074384,0.762066494221428,0.450086190224228,1,6.11491390812708e-07,0.0217391304347826
"260","study2SEEM","Acidovorax","Genus","`Acidovorax`~study2",0.131969819280298,0.173173627604669,0.762066494221429,0.450086190224227,1,5.5053463265153e-07,0.0217391304347826
"261","study2SEEM","Saccharopolyspora","Genus","`Saccharopolyspora`~study2",0.150064459976295,0.196917803254964,0.762066494221426,0.450086190224229,1,7.92042531465413e-07,0.0217391304347826
"262","study2SEEM","Erysipelatoclostridium","Genus","`Erysipelatoclostridium`~study2",0.293107309026881,0.290298778738569,1.00967461971599,0.318171622341354,1,2.69772272991359e-06,0.0434782608695652
"263","study2SEEM","Aquabacterium","Genus","`Aquabacterium`~study2",-0.407221748008343,0.30927479932333,-1.31669877047633,0.194756868665442,1,4.70615939553254e-06,0.0217391304347826
"264","study2SEEM","[Eubacterium] ventriosum group","Genus","`[Eubacterium] ventriosum group`~study2",0.205756895839807,0.269998612194626,0.762066494221421,0.450086190224232,1,2.42625375888654e-06,0.0217391304347826
"265","study2SEEM","Amylolactobacillus","Genus","`Amylolactobacillus`~study2",0.150846189136269,0.197943605026733,0.762066494221407,0.45008619022424,1,8.04586788363099e-07,0.0217391304347826
"266","study2SEEM","Curtobacterium","Genus","`Curtobacterium`~study2",0.191386883279469,0.251141973477003,0.762066494221422,0.450086190224231,1,1.81755633846336e-06,0.0217391304347826
"267","study2SEEM","Acetitomaculum","Genus","`Acetitomaculum`~study2",0.133510094700486,0.175194810049859,0.762066494221432,0.450086190224226,1,5.67846624420254e-07,0.0217391304347826
"268","study2SEEM","Delftia","Genus","`Delftia`~study2",0.173084692684899,0.227125446397867,0.762066494221426,0.450086190224229,1,1.25809124226674e-06,0.0217391304347826
"269","study2SEEM","Peredibacter","Genus","`Peredibacter`~study2",-0.367020397938781,0.278742872833404,-1.31669877047632,0.194756868665443,1,2.93046017993026e-06,0.0217391304347826
"270","study2SEEM","Frigoribacterium","Genus","`Frigoribacterium`~study2",0.130275900448386,0.170950830978973,0.76206649422143,0.450086190224227,1,5.32104526613208e-07,0.0217391304347826
"271","study2SEEM","Antarcticibacterium","Genus","`Antarcticibacterium`~study2",0.186645382460507,0.244920074397438,0.762066494221425,0.45008619022423,1,1.6523239440576e-06,0.0217391304347826
"272","study2SEEM","Pseudopropionibacterium","Genus","`Pseudopropionibacterium`~study2",0.060800365416274,0.0797835436635857,0.762066494221466,0.450086190224205,1,1.31669314097676e-07,0.0217391304347826
"273","study2SEEM","Enterorhabdus","Genus","`Enterorhabdus`~study2",0.203384238569826,0.266885160431591,0.762066494221425,0.45008619022423,1,2.31325352168064e-06,0.0217391304347826
"274","study2SEEM","Sediminibacterium","Genus","`Sediminibacterium`~study2",0.23008926166077,0.20966423207258,1.09741780649129,0.278428392418799,1,7.83834235435207e-07,0.0434782608695652
"275","study2SEEM","Candidatus Endoecteinascidia","Genus","`Candidatus Endoecteinascidia`~study2",0.115544318618508,0.15161973331022,0.762066494221435,0.450086190224224,1,3.95723791125375e-07,0.0217391304347826
"276","study2SEEM","Thermoactinomyces","Genus","`Thermoactinomyces`~study2",0.115213575965527,0.151185725706568,0.762066494221432,0.450086190224226,1,3.93101608379598e-07,0.0217391304347826
"277","study2SEEM","Marmoricola","Genus","`Marmoricola`~study2",0.127995599796237,0.167958571550904,0.762066494221429,0.450086190224228,1,5.08265024631794e-07,0.0217391304347826
"278","study2SEEM","Salinimicrobium","Genus","`Salinimicrobium`~study2",0.135003719528087,0.17715477658681,0.762066494221411,0.450086190224238,1,5.85154027900436e-07,0.0217391304347826
"279","study2SEEM","Kytococcus","Genus","`Kytococcus`~study2",0.109354093157172,0.143496786679873,0.762066494221437,0.450086190224222,1,3.49423651892976e-07,0.0217391304347826
"280","study2SEEM","Quadrisphaera","Genus","`Quadrisphaera`~study2",0.140699173455883,0.18462847339802,0.762066494221429,0.450086190224228,1,6.56131322247088e-07,0.0217391304347826
"281","study2SEEM","Candidatus Berkiella","Genus","`Candidatus Berkiella`~study2",-0.235927730796971,0.282679238732228,-0.834612870244979,0.408444458146778,1,2.22449474076719e-06,0.0434782608695652
"282","study2SEEM","Ammoniphilus","Genus","`Ammoniphilus`~study2",-0.129217636602657,0.211099878457495,-0.612116110851646,0.543611367280458,1,8.07020102994755e-07,0.0434782608695652
"283","study2SEEM","Propioniciclava","Genus","`Propioniciclava`~study2",0.0950424552510057,0.124716748435587,0.762066494221448,0.450086190224216,1,2.62067738919732e-07,0.0217391304347826
"284","study2SEEM","Roseomonas","Genus","`Roseomonas`~study2",0.0653159627272436,0.0857090073143448,0.762066494221453,0.450086190224213,1,1.44180042809938e-07,0.0217391304347826
"285","study2SEEM","Pseudaminobacter","Genus","`Pseudaminobacter`~study2",0.0800664860306028,0.105064960390893,0.762066494221448,0.450086190224216,1,1.93943531401397e-07,0.0217391304347826
"286","study2SEEM","Leifsonia","Genus","`Leifsonia`~study2",0.100807307473428,0.132281511177601,0.762066494221438,0.450086190224222,1,2.94265922464225e-07,0.0217391304347826
"287","study2SEEM","Pediococcus","Genus","`Pediococcus`~study2",-0.373673153191,0.283795475145633,-1.31669877047633,0.194756868665443,1,3.16943146738338e-06,0.0217391304347826
"288","study2SEEM","Sporosarcina","Genus","`Sporosarcina`~study2",0.100520960907398,0.131905761071543,0.762066494221412,0.450086190224237,1,2.92577013950218e-07,0.0217391304347826
"289","study2SEEM","Solibacillus","Genus","`Solibacillus`~study2",0.0748713345364823,0.0982477711646055,0.762066494221451,0.450086190224214,1,1.74711825946488e-07,0.0217391304347826
"290","study2SEEM","Tabrizicola","Genus","`Tabrizicola`~study2",-0.294066548313493,0.223336236736298,-1.31669877047632,0.194756868665443,1,1.24049144864848e-06,0.0217391304347826
"291","study2SEEM","Weeksella","Genus","`Weeksella`~study2",-0.349259182645186,0.265253671133025,-1.31669877047633,0.194756868665442,1,2.37707360053754e-06,0.0217391304347826
"292","study2SEEM","Bryobacter","Genus","`Bryobacter`~study2",-0.349259182645186,0.265253671133025,-1.31669877047633,0.194756868665442,1,2.37707360053754e-06,0.0217391304347826
"293","study2SEEM","Anaeroplasma","Genus","`Anaeroplasma`~study2",-0.032851566637465,0.373028823954473,-0.0880670997195501,0.930222954566533,1,4.1656084822856e-06,0.0869565217391304
"294","study2SEEM","Haliangium","Genus","`Haliangium`~study2",-0.410371315242677,0.311666817380121,-1.31669877047633,0.194756868665441,1,4.88410029988376e-06,0.0217391304347826
"295","study2SEEM","Roseococcus","Genus","`Roseococcus`~study2",0.0985477106511784,0.129316419759222,0.762066494221441,0.45008619022422,1,2.81199138105895e-07,0.0217391304347826
"296","study2SEEM","Prosthecobacter","Genus","`Prosthecobacter`~study2",0.114700076968152,0.150511901307687,0.762066494221438,0.450086190224222,1,3.8906489031742e-07,0.0217391304347826
"297","study2SEEM","Gemmatimonas","Genus","`Gemmatimonas`~study2",0.114700076968152,0.150511901307687,0.762066494221438,0.450086190224222,1,3.8906489031742e-07,0.0217391304347826
"298","study2SEEM","Segetibacter","Genus","`Segetibacter`~study2",-0.188324521909636,0.143027795067743,-1.31669877047632,0.194756868665446,1,3.5682716135112e-07,0.0217391304347826
"299","study2SEEM","Candidatus Protochlamydia","Genus","`Candidatus Protochlamydia`~study2",-0.241524797296129,0.18343208234998,-1.31669877047632,0.194756868665445,1,6.67899075664207e-07,0.0217391304347826
"300","study2SEEM","Lonepinella","Genus","`Lonepinella`~study2",-0.260804060219915,0.198074203506372,-1.31669877047632,0.194756868665446,1,8.38248262311353e-07,0.0217391304347826
"301","study2SEEM","Neochlamydia","Genus","`Neochlamydia`~study2",0.0783765899366551,0.102847442488241,0.762066494221443,0.450086190224219,1,1.87466092070597e-07,0.0217391304347826
"302","study2SEEM","Cellulosilyticum","Genus","`Cellulosilyticum`~study2",0.0990399484198183,0.129962344717704,0.762066494221436,0.450086190224223,1,2.83995302717693e-07,0.0217391304347826
"303","study2SEEM","Vogesella","Genus","`Vogesella`~study2",0.0990399484198183,0.129962344717704,0.762066494221436,0.450086190224223,1,2.83995302717693e-07,0.0217391304347826
