"","term","taxon","rank","formula","estimate","std.error","statistic","p.value","p.adj.BY.rank","avg_abundance","prevalence"
"155","study2BEED","Alloscardovia","Genus","`Alloscardovia`~study2",-0.132860789181456,0.385536778126236,-0.344612490219943,0.731139520519169,1,1.92151455150761e-05,0.0404040404040404
"156","study2SEEM","Alloscardovia","Genus","`Alloscardovia`~study2",0.561344814470192,0.31948405031183,1.7570354886959,0.0821000128286597,1,1.92151455150761e-05,0.0404040404040404
"157","study2BEED","Aeromicrobium","Genus","`Aeromicrobium`~study2",-0.250951824297182,0.302525616525529,-0.82952256135971,0.40886671140591,1,5.3100410304343e-06,0.0404040404040404
"158","study2SEEM","Aeromicrobium","Genus","`Aeromicrobium`~study2",-0.00118491459326959,0.250694913622515,-0.00472652027976035,0.996238604518698,1,5.3100410304343e-06,0.0404040404040404
"159","study2BEED","Cardiobacterium","Genus","`Cardiobacterium`~study2",1.28764351586702,0.692118367513501,1.86043829539303,0.0658847080284186,1,0.000200757577604071,0.202020202020202
"160","study2SEEM","Cardiobacterium","Genus","`Cardiobacterium`~study2",1.13422043088621,0.57354004051988,1.97757846140629,0.0508438100190281,1,0.000200757577604071,0.202020202020202
"161","study2BEED","Micrococcus","Genus","`Micrococcus`~study2",-0.567191160066768,0.519317059884301,-1.09218665027706,0.277484436819103,1,1.7489759550249e-05,0.101010101010101
"162","study2SEEM","Micrococcus","Genus","`Micrococcus`~study2",0.468280027064571,0.430344203461551,1.08815228205208,0.279252201598875,1,1.7489759550249e-05,0.101010101010101
"163","study2BEED","Vibrionimonas","Genus","`Vibrionimonas`~study2",-0.447772814386068,0.605564101579691,-0.739430909490829,0.461449653482046,1,7.31472312928834e-05,0.242424242424242
"164","study2SEEM","Vibrionimonas","Genus","`Vibrionimonas`~study2",3.30766701918116,0.501814827722551,6.59140949300514,2.34975554255293e-09,6.03516604113242e-06,7.31472312928834e-05,0.242424242424242
"165","study2BEED","Treponema","Genus","`Treponema`~study2",2.26539497872625,0.595675778329975,3.80306714011012,0.000251218478978977,0.0455728574810389,4.51576733521404e-05,0.111111111111111
"166","study2SEEM","Treponema","Genus","`Treponema`~study2",-0.172981091851376,0.493620637850534,-0.350433265117562,0.726781317033228,1,4.51576733521404e-05,0.111111111111111
"167","study2BEED","Helcococcus","Genus","`Helcococcus`~study2",-0.195190136672713,0.663103736748479,-0.294358372386536,0.769119618430173,1,6.93870458387935e-05,0.131313131313131
"168","study2SEEM","Helcococcus","Genus","`Helcococcus`~study2",0.952065603342833,0.549496389483101,1.73261484800368,0.0863755236447446,1,6.93870458387935e-05,0.131313131313131
"169","study2BEED","Finegoldia","Genus","`Finegoldia`~study2",-0.0962584135412934,0.310581961064288,-0.309929183302982,0.757286593246393,1,6.65263759389969e-06,0.0707070707070707
"170","study2SEEM","Finegoldia","Genus","`Finegoldia`~study2",0.661051081136668,0.25737099157404,2.56847548006007,0.0117559386838239,0.832205300802519,6.65263759389969e-06,0.0707070707070707
"171","study2BEED","Subdoligranulum","Genus","`Subdoligranulum`~study2",0.376642316737774,0.176711402011101,2.13139793160666,0.035610155248974,1,1.52510142360292e-06,0.0101010101010101
"172","study2SEEM","Subdoligranulum","Genus","`Subdoligranulum`~study2",-1.08440680198634e-14,0.146436028036483,-7.40532788635982e-14,0.999999999999941,1,1.52510142360292e-06,0.0101010101010101
"173","study2BEED","F0332","Genus","`F0332`~study2",-1.2436224893831,0.58882925551845,-2.11202564704112,0.0372803424965392,1,3.93606689929188e-05,0.101010101010101
"174","study2SEEM","F0332","Genus","`F0332`~study2",-1.10976205613786,0.487947106912684,-2.27434908500534,0.0251713027760012,1,3.93606689929188e-05,0.101010101010101
"175","study2BEED","Afipia","Genus","`Afipia`~study2",-0.41800892547156,0.371191480298135,-1.12612747775305,0.262918848364605,1,1.17449786732891e-05,0.0404040404040404
"176","study2SEEM","Afipia","Genus","`Afipia`~study2",-0.291013335511978,0.307596484421682,-0.946087976457592,0.346478983848648,1,1.17449786732891e-05,0.0404040404040404
"177","study2BEED","Amnipila","Genus","`Amnipila`~study2",-0.133992928447962,0.20011170554117,-0.669590657306124,0.504726075875258,1,2.47531308378712e-06,0.0101010101010101
"178","study2SEEM","Amnipila","Genus","`Amnipila`~study2",-0.133992928447974,0.165827235761586,-0.80802726905862,0.42107263906989,1,2.47531308378712e-06,0.0101010101010101
"179","study2BEED","Trichococcus","Genus","`Trichococcus`~study2",-0.571184399776259,0.49435384329516,-1.15541612050385,0.250787727065767,1,0.000174440493992034,0.0303030303030303
"180","study2SEEM","Trichococcus","Genus","`Trichococcus`~study2",-0.57118439977627,0.409657851348864,-1.39429623500576,0.166446720501498,1,0.000174440493992034,0.0303030303030303
"181","study2BEED","Bradyrhizobium","Genus","`Bradyrhizobium`~study2",-0.63880556754419,0.697784211460093,-0.915477245046157,0.362235018821895,1,0.000125332946131818,0.222222222222222
"182","study2SEEM","Bradyrhizobium","Genus","`Bradyrhizobium`~study2",3.16972230170119,0.578235174357148,5.48171823899355,3.39579016501649e-07,0.000249195010357214,0.000125332946131818,0.222222222222222
"183","study2BEED","Pelomonas","Genus","`Pelomonas`~study2",-0.19866071249428,0.521008892733234,-0.381300041640552,0.703823209885739,1,4.48249615371324e-05,0.0808080808080808
"184","study2SEEM","Pelomonas","Genus","`Pelomonas`~study2",1.32165190179282,0.431746180242223,3.06117798436882,0.00285935156141624,0.282462467176961,4.48249615371324e-05,0.0808080808080808
"185","study2BEED","Aeromonas","Genus","`Aeromonas`~study2",0.214879113928473,0.258654751851658,0.830756490612277,0.408172586450079,1,2.21051529166961e-06,0.0303030303030303
"186","study2SEEM","Aeromonas","Genus","`Aeromonas`~study2",0.0761121968785082,0.214340297586114,0.355099800344026,0.723293796419169,1,2.21051529166961e-06,0.0303030303030303
"187","study2BEED","Sarcina","Genus","`Sarcina`~study2",0.13865680216368,0.474060270507014,0.292487708399156,0.77054497266075,1,0.000126770878726404,0.0303030303030303
"188","study2SEEM","Sarcina","Genus","`Sarcina`~study2",0.0804559390552461,0.392841108569705,0.204805294812903,0.838157857016171,1,0.000126770878726404,0.0303030303030303
"189","study2BEED","Cnuella","Genus","`Cnuella`~study2",-0.303900617410723,0.334316892563734,-0.909019628294097,0.365616262091467,1,1.44526874653901e-05,0.0303030303030303
"190","study2SEEM","Cnuella","Genus","`Cnuella`~study2",-0.195828150518795,0.277039496576781,-0.706860043201534,0.481365700349416,1,1.44526874653901e-05,0.0303030303030303
"191","study2BEED","Brevundimonas","Genus","`Brevundimonas`~study2",-0.300362393350443,0.397436556537233,-0.75574928478504,0.451649932388728,1,1.63898600691289e-05,0.0808080808080808
"192","study2SEEM","Brevundimonas","Genus","`Brevundimonas`~study2",0.380784606257451,0.329345079454201,1.1561873245184,0.250473751994746,1,1.63898600691289e-05,0.0808080808080808
"193","study2BEED","Collinsella","Genus","`Collinsella`~study2",-1.00525572672561,0.56117539825916,-1.79133962366141,0.0763899882728936,1,8.08000993287102e-05,0.0707070707070707
"194","study2SEEM","Collinsella","Genus","`Collinsella`~study2",-1.00525572672562,0.465031092604315,-2.16169572897992,0.033128022284674,1,8.08000993287102e-05,0.0707070707070707
"195","study2BEED","Weissella","Genus","`Weissella`~study2",-0.158363517631287,0.236507955873235,-0.669590657306125,0.504726075875257,1,6.05972464611208e-06,0.0101010101010101
"196","study2SEEM","Weissella","Genus","`Weissella`~study2",-0.158363517631299,0.19598783815279,-0.808027269058608,0.421072639069898,1,6.05972464611208e-06,0.0101010101010101
"197","study2BEED","Prevotella_9","Genus","`Prevotella_9`~study2",1.37258580233561,0.495222568494719,2.77165438260967,0.00669870053238089,0.537659253811374,9.93472176700178e-05,0.0505050505050505
"198","study2SEEM","Prevotella_9","Genus","`Prevotella_9`~study2",0.0414444609092115,0.410377740763078,0.100991006071985,0.919768223241853,1,9.93472176700178e-05,0.0505050505050505
"199","study2BEED","Sphingobium","Genus","`Sphingobium`~study2",1.01972063141644,0.461282063384206,2.21062276719636,0.0294368984901972,1,2.23681486484679e-05,0.0505050505050505
"200","study2SEEM","Sphingobium","Genus","`Sphingobium`~study2",-0.297015882142339,0.382252148971196,-0.777015598059387,0.439060028456425,1,2.23681486484679e-05,0.0505050505050505
"201","study2BEED","Butyrivibrio","Genus","`Butyrivibrio`~study2",-0.333420539654764,0.37420890848078,-0.891001074796404,0.375156255884708,1,2.61698200005395e-05,0.0303030303030303
"202","study2SEEM","Butyrivibrio","Genus","`Butyrivibrio`~study2",-0.182646351728262,0.310096946717398,-0.588997581761789,0.557246341747425,1,2.61698200005395e-05,0.0303030303030303
"203","study2BEED","Coprococcus","Genus","`Coprococcus`~study2",3.69833675143258e-17,0.108512869710497,3.40820103762755e-16,1,1,2.65712567237237e-07,0.0101010101010101
"204","study2SEEM","Coprococcus","Genus","`Coprococcus`~study2",0.13386043324523,0.0899217223699421,1.48863288777456,0.13986182217348,1,2.65712567237237e-07,0.0101010101010101
"205","study2BEED","Peptoanaerobacter","Genus","`Peptoanaerobacter`~study2",-0.162975058641174,0.243395060643243,-0.669590657306125,0.504726075875257,1,7.17840794298265e-06,0.0101010101010101
"206","study2SEEM","Peptoanaerobacter","Genus","`Peptoanaerobacter`~study2",-0.162975058641185,0.201694998277793,-0.808027269058605,0.421072639069899,1,7.17840794298265e-06,0.0101010101010101
"207","study2BEED","Bosea","Genus","`Bosea`~study2",-0.194255553465123,0.290110907829339,-0.669590657306124,0.504726075875258,1,2.26514286179676e-05,0.0101010101010101
"208","study2SEEM","Bosea","Genus","`Bosea`~study2",-0.194255553465135,0.240407175479926,-0.808027269058597,0.421072639069904,1,2.26514286179676e-05,0.0101010101010101
"209","study2BEED","Geobacillus","Genus","`Geobacillus`~study2",-0.346637749405287,0.367442988171745,-0.943378321437084,0.347855560997279,1,3.32157755760776e-05,0.0202020202020202
"210","study2SEEM","Geobacillus","Genus","`Geobacillus`~study2",-0.346637749405299,0.304490208924643,-1.13842001892116,0.257778161797235,1,3.32157755760776e-05,0.0202020202020202
"211","study2BEED","Prevotellaceae NK3B31 group","Genus","`Prevotellaceae NK3B31 group`~study2",-0.225383726057986,0.336599269417441,-0.669590657306125,0.504726075875257,1,7.10776109657877e-05,0.0101010101010101
"212","study2SEEM","Prevotellaceae NK3B31 group","Genus","`Prevotellaceae NK3B31 group`~study2",-0.225383726057998,0.278930841431361,-0.808027269058593,0.421072639069906,1,7.10776109657877e-05,0.0101010101010101
"213","study2BEED","Odoribacter","Genus","`Odoribacter`~study2",-0.226883545003407,0.442505539933038,-0.512724756028455,0.60932163302357,1,8.32124382870669e-05,0.0505050505050505
"214","study2SEEM","Odoribacter","Genus","`Odoribacter`~study2",0.382055305141334,0.366692544535766,1.04189548119943,0.300076911028703,1,8.32124382870669e-05,0.0505050505050505
"215","study2BEED","Comamonas","Genus","`Comamonas`~study2",-0.385387521506321,0.467782732385889,-0.823860084660847,0.412061177382655,1,1.72791819198277e-05,0.0707070707070707
"216","study2SEEM","Comamonas","Genus","`Comamonas`~study2",0.44406372021982,0.387639080076674,1.14555973079903,0.25482507810734,1,1.72791819198277e-05,0.0707070707070707
"217","study2BEED","Conchiformibius","Genus","`Conchiformibius`~study2",0.974172842025512,0.783802169234359,1.2428810231249,0.216938798848508,1,9.42300941709497e-05,0.191919191919192
"218","study2SEEM","Conchiformibius","Genus","`Conchiformibius`~study2",1.01841969095762,0.64951596287968,1.56796714655384,0.12017922651597,1,9.42300941709497e-05,0.191919191919192
"219","study2BEED","Kingella","Genus","`Kingella`~study2",1.41425320754985,0.799223223371114,1.76953467591263,0.0799800443580247,1,0.000121136763470328,0.151515151515152
"220","study2SEEM","Kingella","Genus","`Kingella`~study2",-0.311753841633157,0.66229497934507,-0.470717507086411,0.638910272002864,1,0.000121136763470328,0.151515151515152
"221","study2BEED","Lachnoclostridium","Genus","`Lachnoclostridium`~study2",1.41354408827457,0.534694177939152,2.64364967227198,0.00958008342140157,0.734498687635938,4.69306731767594e-05,0.0808080808080808
"222","study2SEEM","Lachnoclostridium","Genus","`Lachnoclostridium`~study2",1.08127748217527,0.443086811267124,2.44032874524762,0.0165080894165501,1,4.69306731767594e-05,0.0808080808080808
"223","study2BEED","Faucicola","Genus","`Faucicola`~study2",-0.158379728766692,0.236532166389357,-0.669590657306126,0.504726075875257,1,6.06333456115858e-06,0.0101010101010101
"224","study2SEEM","Faucicola","Genus","`Faucicola`~study2",-0.158379728766704,0.196007900762091,-0.808027269058612,0.421072639069895,1,6.06333456115858e-06,0.0101010101010101
"225","study2BEED","UCG-005","Genus","`UCG-005`~study2",0.452738433916522,0.226046500858127,2.00285530719483,0.0480127856641135,1,3.86128750755438e-06,0.0202020202020202
"226","study2SEEM","UCG-005","Genus","`UCG-005`~study2",0.0953731979039687,0.187318709265462,0.509149343799978,0.611815851909512,1,3.86128750755438e-06,0.0202020202020202
"227","study2BEED","Parabacteroides","Genus","`Parabacteroides`~study2",-0.150191979751681,0.446886103592803,-0.336085589916966,0.73753979557832,1,1.86300624412763e-05,0.0707070707070707
"228","study2SEEM","Parabacteroides","Genus","`Parabacteroides`~study2",1.06809118902887,0.370322600862616,2.88421821012518,0.00484422718691231,0.429035318554148,1.86300624412763e-05,0.0707070707070707
"229","study2BEED","Holdemanella","Genus","`Holdemanella`~study2",0.595755726071017,0.279514077233778,2.13139793160666,0.035610155248974,1,2.01657219025955e-05,0.0101010101010101
"230","study2SEEM","Holdemanella","Genus","`Holdemanella`~study2",-1.21943676513642e-14,0.231625864457947,-5.26468306115192e-14,0.999999999999958,1,2.01657219025955e-05,0.0101010101010101
"231","study2BEED","Anaerovibrio","Genus","`Anaerovibrio`~study2",0.393786794347499,0.184755173357356,2.13139793160666,0.0356101552489737,1,1.86653337919976e-06,0.0101010101010101
"232","study2SEEM","Anaerovibrio","Genus","`Anaerovibrio`~study2",-1.20817759016753e-14,0.153101686918558,-7.89134081070062e-14,0.999999999999937,1,1.86653337919976e-06,0.0101010101010101
"233","study2BEED","[Eubacterium] yurii group","Genus","`[Eubacterium] yurii group`~study2",0.357913838106289,0.542803121289277,0.659380582145816,0.51123008188077,1,2.64202277022432e-05,0.101010101010101
"234","study2SEEM","[Eubacterium] yurii group","Genus","`[Eubacterium] yurii group`~study2",-0.82286624109794,0.449806476451438,-1.82937837531732,0.0704470105680313,1,2.64202277022432e-05,0.101010101010101
"235","study2BEED","Sphingopyxis","Genus","`Sphingopyxis`~study2",-0.637087187444549,0.577940847381315,-1.10233978153859,0.273069885096553,1,9.33442633580968e-05,0.0606060606060606
"236","study2SEEM","Sphingopyxis","Genus","`Sphingopyxis`~study2",-0.865942437332634,0.478924173354939,-1.80809924724946,0.0737222331222356,1,9.33442633580968e-05,0.0606060606060606
"237","study2BEED","Thermicanus","Genus","`Thermicanus`~study2",-0.168935206555507,0.299765826018253,-0.563557256674149,0.574369540439066,1,9.93359081407849e-06,0.0202020202020202
"238","study2SEEM","Thermicanus","Genus","`Thermicanus`~study2",0.0307623008447669,0.248407948800218,0.123837828029841,0.901702598115206,1,9.93359081407849e-06,0.0202020202020202
"239","study2BEED","Anoxybacillus","Genus","`Anoxybacillus`~study2",-0.172410267167803,0.376887147791652,-0.457458600480358,0.648375071115153,1,2.67355906144974e-05,0.0202020202020202
"240","study2SEEM","Anoxybacillus","Genus","`Anoxybacillus`~study2",0.167095784509105,0.312316332237244,0.535020961959088,0.593872496586142,1,2.67355906144974e-05,0.0202020202020202
"241","study2BEED","Neomicrococcus","Genus","`Neomicrococcus`~study2",-0.211444277143618,0.315781402916064,-0.669590657306126,0.504726075875256,1,4.25926471985505e-05,0.0101010101010101
"242","study2SEEM","Neomicrococcus","Genus","`Neomicrococcus`~study2",-0.21144427714363,0.261679630428781,-0.808027269058595,0.421072639069905,1,4.25926471985505e-05,0.0101010101010101
"243","study2BEED","UBA1819","Genus","`UBA1819`~study2",-0.299038556815296,0.327915416833565,-0.911938083615857,0.364085671937254,1,2.47384291997917e-05,0.0202020202020202
"244","study2SEEM","UBA1819","Genus","`UBA1819`~study2",-0.299038556815308,0.271734764291092,-1.10047957093546,0.273875027864711,1,2.47384291997917e-05,0.0202020202020202
"245","study2BEED","Roseburia","Genus","`Roseburia`~study2",0.788246777260619,0.54186126247921,1.45470221224914,0.149013683734973,1,5.57953348253603e-05,0.121212121212121
"246","study2SEEM","Roseburia","Genus","`Roseburia`~study2",1.61775363649353,0.449025983163808,3.60280628994997,0.000500992152357277,0.0804224835845972,5.57953348253603e-05,0.121212121212121
"247","study2BEED","Oxalicibacterium","Genus","`Oxalicibacterium`~study2",-0.14706939599502,0.219640752734968,-0.669590657306126,0.504726075875257,1,4.00184084678952e-06,0.0101010101010101
"248","study2SEEM","Oxalicibacterium","Genus","`Oxalicibacterium`~study2",-0.147069395995031,0.182010436561595,-0.808027269058612,0.421072639069895,1,4.00184084678952e-06,0.0101010101010101
"249","study2BEED","Citricoccus","Genus","`Citricoccus`~study2",-0.339718274807402,0.356022344491868,-0.954204925795499,0.342376474727304,1,1.994420647186e-05,0.0202020202020202
"250","study2SEEM","Citricoccus","Genus","`Citricoccus`~study2",-0.339718274807414,0.295026225961075,-1.15148500341199,0.25239251225971,1,1.994420647186e-05,0.0202020202020202
"251","study2BEED","Knoellia","Genus","`Knoellia`~study2",-0.150067282027205,0.224117944881356,-0.669590657306124,0.504726075875258,1,4.46776019565215e-06,0.0101010101010101
"252","study2SEEM","Knoellia","Genus","`Knoellia`~study2",-0.150067282027216,0.185720566339367,-0.808027269058606,0.421072639069898,1,4.46776019565215e-06,0.0101010101010101
"253","study2BEED","Paracoccus","Genus","`Paracoccus`~study2",0.114536677121593,0.372355615252077,0.307600241355441,0.75905287727847,1,6.1812873662564e-06,0.0505050505050505
"254","study2SEEM","Paracoccus","Genus","`Paracoccus`~study2",0.164495769667603,0.308561172024256,0.533105862245919,0.595192309962302,1,6.1812873662564e-06,0.0505050505050505
"255","study2BEED","Oscillibacter","Genus","`Oscillibacter`~study2",-0.186129199305909,0.3621585006044,-0.51394403001802,0.608472114986622,1,2.01781896919221e-05,0.0505050505050505
"256","study2SEEM","Oscillibacter","Genus","`Oscillibacter`~study2",0.322227832793197,0.300111094952576,1.07369516893108,0.285650758712258,1,2.01781896919221e-05,0.0505050505050505
"257","study2BEED","Jatrophihabitans","Genus","`Jatrophihabitans`~study2",-0.196130761886531,0.29291143737817,-0.669590657306126,0.504726075875257,1,2.42668708678912e-05,0.0101010101010101
"258","study2SEEM","Jatrophihabitans","Genus","`Jatrophihabitans`~study2",-0.196130761886543,0.24272789965993,-0.8080272690586,0.421072639069902,1,2.42668708678912e-05,0.0101010101010101
"259","study2BEED","Dorea","Genus","`Dorea`~study2",0.392610099949096,0.36444230995619,1.07729012033837,0.284050346997677,1,2.1027892951628e-05,0.0303030303030303
"260","study2SEEM","Dorea","Genus","`Dorea`~study2",0.535520320978232,0.30200362688013,1.77322480034582,0.0793628763123156,1,2.1027892951628e-05,0.0303030303030303
"261","study2BEED","Oceanivirga","Genus","`Oceanivirga`~study2",-0.188474537329879,0.281477250725306,-0.669590657306124,0.504726075875258,1,1.83173168200247e-05,0.0101010101010101
"262","study2SEEM","Oceanivirga","Genus","`Oceanivirga`~study2",-0.188474537329891,0.23325269399568,-0.808027269058599,0.421072639069902,1,1.83173168200247e-05,0.0101010101010101
"263","study2BEED","Hyphomicrobium","Genus","`Hyphomicrobium`~study2",-0.410005208645471,0.368523557351893,-1.11256173578605,0.268674933201853,1,1.79127237086693e-05,0.0404040404040404
"264","study2SEEM","Hyphomicrobium","Genus","`Hyphomicrobium`~study2",-0.301731650545516,0.305385647798188,-0.988034810152286,0.325619348494065,1,1.79127237086693e-05,0.0404040404040404
"265","study2BEED","Tropheryma","Genus","`Tropheryma`~study2",-0.316281608468408,0.454969074566116,-0.695171663634571,0.488627001384532,1,2.44567323248741e-05,0.0606060606060606
"266","study2SEEM","Tropheryma","Genus","`Tropheryma`~study2",-0.644595868894298,0.377020743430642,-1.70970929352294,0.0905501499304433,1,2.44567323248741e-05,0.0606060606060606
"267","study2BEED","Rhodoferax","Genus","`Rhodoferax`~study2",-0.189483673253361,0.38769043531518,-0.488749930338924,0.626133436664246,1,3.18800418146303e-05,0.0202020202020202
"268","study2SEEM","Rhodoferax","Genus","`Rhodoferax`~study2",0.137414834293788,0.321268728611657,0.427725520898402,0.669808928774599,1,3.18800418146303e-05,0.0202020202020202
"269","study2BEED","Centipeda","Genus","`Centipeda`~study2",0.357654745068108,0.335341708363095,1.0665382090821,0.288855317390939,1,4.48598362927107e-06,0.0505050505050505
"270","study2SEEM","Centipeda","Genus","`Centipeda`~study2",-0.0736983535242993,0.277888734109955,-0.265208137207673,0.791417768646956,1,4.48598362927107e-06,0.0505050505050505
"271","study2BEED","Rubrobacter","Genus","`Rubrobacter`~study2",0.131001150351349,0.311783529854771,0.420166999880875,0.675302407434597,1,1.61908306571163e-05,0.0202020202020202
"272","study2SEEM","Rubrobacter","Genus","`Rubrobacter`~study2",-0.183848473427901,0.258366699599037,-0.711579602608301,0.478450709156743,1,1.61908306571163e-05,0.0202020202020202
"273","study2BEED","Dactylosporangium","Genus","`Dactylosporangium`~study2",-0.18825306961125,0.281146499816206,-0.669590657306126,0.504726075875257,1,1.81688914623188e-05,0.0101010101010101
"274","study2SEEM","Dactylosporangium","Genus","`Dactylosporangium`~study2",-0.188253069611262,0.232978609534537,-0.808027269058598,0.421072639069903,1,1.81688914623188e-05,0.0101010101010101
"275","study2BEED","SD04E11","Genus","`SD04E11`~study2",-0.305516865152666,0.324141421744455,-0.942541880357173,0.348281207944129,1,1.45520278221409e-05,0.0202020202020202
"276","study2SEEM","SD04E11","Genus","`SD04E11`~study2",-0.305516865152678,0.268607355168709,-1.13741064521776,0.25819759012197,1,1.45520278221409e-05,0.0202020202020202
"277","study2BEED","Simonsiella","Genus","`Simonsiella`~study2",0.410523225367603,0.370884146068062,1.10687725458145,0.271112861846736,1,1.28284484005008e-05,0.0404040404040404
"278","study2SEEM","Simonsiella","Genus","`Simonsiella`~study2",0.232733596284689,0.307341804738202,0.757246793949605,0.450756656032778,1,1.28284484005008e-05,0.0404040404040404
"279","study2BEED","Mycoplasma","Genus","`Mycoplasma`~study2",1.91093364641671,0.470433563365127,4.06206911077377,9.93835498052331e-05,0.0221964338498647,2.22549428309689e-05,0.0707070707070707
"280","study2SEEM","Mycoplasma","Genus","`Mycoplasma`~study2",0.173116468404169,0.389835753042752,0.444075401122031,0.657987466688233,1,2.22549428309689e-05,0.0707070707070707
"281","study2BEED","Paucibacter","Genus","`Paucibacter`~study2",-0.10513582496754,0.400408966577024,-0.262571105403344,0.793443821343728,1,2.96508908728156e-05,0.0303030303030303
"282","study2SEEM","Paucibacter","Genus","`Paucibacter`~study2",-0.364723046344336,0.331808236415038,-1.09919829081074,0.274430553415283,1,2.96508908728156e-05,0.0303030303030303
"283","study2BEED","Pseudarthrobacter","Genus","`Pseudarthrobacter`~study2",-0.169796719753213,0.253582868728088,-0.669590657306125,0.504726075875257,1,9.22284563673405e-06,0.0101010101010101
"284","study2SEEM","Pseudarthrobacter","Genus","`Pseudarthrobacter`~study2",-0.169796719753226,0.21013736324895,-0.808027269058607,0.421072639069897,1,9.22284563673405e-06,0.0101010101010101
"285","study2BEED","Blastococcus","Genus","`Blastococcus`~study2",-0.240449356091301,0.268951105267356,-0.894026279803823,0.373543725502415,1,3.17723411147908e-06,0.0303030303030303
"286","study2SEEM","Blastococcus","Genus","`Blastococcus`~study2",-0.122781730999009,0.222872611179326,-0.550905426868343,0.582978335395322,1,3.17723411147908e-06,0.0303030303030303
"287","study2BEED","Blastomonas","Genus","`Blastomonas`~study2",-0.289415841010583,0.305151350598886,-0.948433754078359,0.345290115460676,1,9.03763182051039e-06,0.0202020202020202
"288","study2SEEM","Blastomonas","Genus","`Blastomonas`~study2",-0.289415841010594,0.252870789451729,-1.1445206527733,0.255253363112036,1,9.03763182051039e-06,0.0202020202020202
"289","study2BEED","Selenomonas","Genus","`Selenomonas`~study2",0.235974960813875,0.343202997021453,0.687566725412729,0.49338351551428,1,6.72853711849799e-06,0.0505050505050505
"290","study2SEEM","Selenomonas","Genus","`Selenomonas`~study2",0.00818373006122424,0.284403174453232,0.0287751009705062,0.977103694609158,1,6.72853711849799e-06,0.0505050505050505
"291","study2BEED","Pseudoxanthomonas","Genus","`Pseudoxanthomonas`~study2",-0.141143997611633,0.210791467998492,-0.669590657306125,0.504726075875257,1,3.21901138217663e-06,0.0101010101010101
"292","study2SEEM","Pseudoxanthomonas","Genus","`Pseudoxanthomonas`~study2",-0.141143997611646,0.17467727020659,-0.808027269058619,0.421072639069891,1,3.21901138217663e-06,0.0101010101010101
"293","study2BEED","Lachnospiraceae NK4A136 group","Genus","`Lachnospiraceae NK4A136 group`~study2",0.654188445419494,0.643643040688541,1.01638393342942,0.312001320012261,1,0.000276576158909605,0.212121212121212
"294","study2SEEM","Lachnospiraceae NK4A136 group","Genus","`Lachnospiraceae NK4A136 group`~study2",3.05163895807255,0.533369829445602,5.72143152762221,1.19804575896261e-07,0.000139078828828341,0.000276576158909605,0.212121212121212
"295","study2BEED","Tyzzerella","Genus","`Tyzzerella`~study2",-0.323916716677274,0.397683688123542,-0.814508430571203,0.417369678509644,1,1.50902624061264e-05,0.0707070707070707
"296","study2SEEM","Tyzzerella","Genus","`Tyzzerella`~study2",0.261347863134476,0.329549870811689,0.793044957022043,0.429707267314818,1,1.50902624061264e-05,0.0707070707070707
"297","study2BEED","Psychrobacter","Genus","`Psychrobacter`~study2",-0.178299857569752,0.26628187777751,-0.669590657306125,0.504726075875257,1,1.26045984726378e-05,0.0101010101010101
"298","study2SEEM","Psychrobacter","Genus","`Psychrobacter`~study2",-0.178299857569766,0.220660693515324,-0.808027269058608,0.421072639069897,1,1.26045984726378e-05,0.0101010101010101
"299","study2BEED","Ornithinimicrobium","Genus","`Ornithinimicrobium`~study2",-0.181155928368132,0.270547275998373,-0.669590657306125,0.504726075875257,1,1.39989819463767e-05,0.0101010101010101
"300","study2SEEM","Ornithinimicrobium","Genus","`Ornithinimicrobium`~study2",-0.181155928368143,0.22419531531306,-0.808027269058598,0.421072639069903,1,1.39989819463767e-05,0.0101010101010101
"301","study2BEED","Chryseobacterium","Genus","`Chryseobacterium`~study2",-0.269083733713981,0.427469563075082,-0.629480451843814,0.530529791641308,1,4.19910348939717e-05,0.0505050505050505
"302","study2SEEM","Chryseobacterium","Genus","`Chryseobacterium`~study2",0.302318318094717,0.354232631345845,0.853445705851861,0.395536654118689,1,4.19910348939717e-05,0.0505050505050505
"303","study2BEED","Butyricicoccus","Genus","`Butyricicoccus`~study2",5.17767145200561e-17,0.122082087051707,4.24113936536214e-16,1,1,3.71997594132131e-07,0.0101010101010101
"304","study2SEEM","Butyricicoccus","Genus","`Butyricicoccus`~study2",0.150599289354549,0.101166171049523,1.48863288777458,0.139861822173475,1,3.71997594132131e-07,0.0101010101010101
"305","study2BEED","Brevibacterium","Genus","`Brevibacterium`~study2",-0.0433627649282496,0.347555770167756,-0.12476491156317,0.900970552443613,1,1.01538376446544e-05,0.0404040404040404
"306","study2SEEM","Brevibacterium","Genus","`Brevibacterium`~study2",-0.083581129794282,0.288010201522421,-0.290201976709409,0.772287656672645,1,1.01538376446544e-05,0.0404040404040404
"307","study2BEED","Kocuria","Genus","`Kocuria`~study2",0.642488188975179,0.559968499017533,1.14736487874305,0.254082243441217,1,7.17385211834717e-05,0.101010101010101
"308","study2SEEM","Kocuria","Genus","`Kocuria`~study2",1.90583684745067,0.464030967376555,4.10713288862057,8.42510545744113e-05,0.0196720310335171,7.17385211834717e-05,0.101010101010101
